date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2021-10-15,Rajshahi,Rajshahi,Rajshahi Sadar,24.365515,88.598685,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,89.92,0.8928
2021-10-15,Rajshahi,Sirajganj,Sirajgonj Sadar,24.457389,89.704789,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,43.0,0.4269
2021-10-15,Rajshahi,Sirajganj,Sirajgonj Sadar,24.457389,89.704789,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,39.1,0.3882
2021-10-15,Rajshahi,Sirajganj,Sirajgonj Sadar,24.457389,89.704789,oil and fats,Oil (palm),L,aggregate,Retail,BDT,127.48,1.2656
2021-10-15,Rajshahi,Sirajganj,Sirajgonj Sadar,24.457389,89.704789,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,75.17,0.7463
2021-10-15,Rangpur,Dinajpur,Dinajpur Sadar,25.621748,88.643629,oil and fats,Oil (palm),L,aggregate,Retail,BDT,131.46,1.3052
2021-10-15,Rangpur,Dinajpur,Dinajpur Sadar,25.621748,88.643629,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,92.32,0.9165
2021-10-15,Rangpur,Gaibandha,Gaibandha Sadar,25.331922,89.551041,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,33.28,0.3305
2021-10-15,Rangpur,Gaibandha,Gaibandha Sadar,25.331922,89.551041,oil and fats,Oil (palm),L,aggregate,Retail,BDT,129.4,1.2847
2021-10-15,Rangpur,Kurigram,Kurigram Sadar,25.81361,89.649087,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,45.23,0.4491
2021-10-15,Rangpur,Kurigram,Kurigram Sadar,25.81361,89.649087,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,38.0,0.3773
2021-10-15,Rangpur,Kurigram,Kurigram Sadar,25.81361,89.649087,oil and fats,Oil (palm),L,aggregate,Retail,BDT,117.71,1.1687
2021-10-15,Rangpur,Kurigram,Kurigram Sadar,25.81361,89.649087,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,95.0,0.9432
2021-10-15,Rangpur,Lalmonirhat,Lalmonirhat Sadar,25.913275,89.44713,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,39.9,0.3961
2021-10-15,Rangpur,Lalmonirhat,Lalmonirhat Sadar,25.913275,89.44713,oil and fats,Oil (palm),L,aggregate,Retail,BDT,124.06,1.2317
2021-10-15,Rangpur,Lalmonirhat,Lalmonirhat Sadar,25.913275,89.44713,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,86.94,0.8632
2021-10-15,Rangpur,Nilphamari,Nilphamari Sadar,25.848341,88.871691,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,35.5,0.3525
2021-10-15,Rangpur,Nilphamari,Nilphamari Sadar,25.848341,88.871691,oil and fats,Oil (palm),L,aggregate,Retail,BDT,126.0,1.251
2021-10-15,Rangpur,Panchagarh,Panchagarh Sadar,26.334302,88.556299,oil and fats,Oil (palm),L,aggregate,Retail,BDT,134.06,1.331
2021-10-15,Rangpur,Rangpur,Rangpur Municipality Market,25.748038,89.254719,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,40.74,0.4045
2021-10-15,Rangpur,Rangpur,Rangpur Municipality Market,25.748038,89.254719,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.37,0.3313
2021-10-15,Rangpur,Rangpur,Rangpur Municipality Market,25.748038,89.254719,oil and fats,Oil (palm),L,aggregate,Retail,BDT,134.77,1.3381
2021-10-15,Rangpur,Thakurgaon,Thakurgaon Sadar,26.020304,88.46925,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,45.06,0.4474
2021-10-15,Rangpur,Thakurgaon,Thakurgaon Sadar,26.020304,88.46925,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,36.36,0.361
2021-10-15,Rangpur,Thakurgaon,Thakurgaon Sadar,26.020304,88.46925,oil and fats,Oil (palm),L,aggregate,Retail,BDT,125.26,1.2436
2021-10-15,Rangpur,Thakurgaon,Thakurgaon Sadar,26.020304,88.46925,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,89.0,0.8836
2021-10-15,Sylhet,Habiganj,Habigonj Sadar,24.369564,91.41768,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,42.5,0.422
2021-10-15,Sylhet,Habiganj,Habigonj Sadar,24.369564,91.41768,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,35.43,0.3517
2021-10-15,Sylhet,Habiganj,Habigonj Sadar,24.369564,91.41768,oil and fats,Oil (palm),L,aggregate,Retail,BDT,125.21,1.2431
2021-10-15,Sylhet,Maulvibazar,Maulavibazar Sadar,24.491369,91.763765,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,43.03,0.4272
2021-10-15,Sylhet,Maulvibazar,Maulavibazar Sadar,24.491369,91.763765,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,40.45,0.4016
2021-10-15,Sylhet,Maulvibazar,Maulavibazar Sadar,24.491369,91.763765,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,92.16,0.915
2021-10-15,Sylhet,Sunamganj,Sunamgonj Sadar,25.072282,91.400318,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,36.0,0.3574
2021-10-15,Sylhet,Sunamganj,Sunamgonj Sadar,25.072282,91.400318,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,36.29,0.3603
2021-10-15,Sylhet,Sunamganj,Sunamgonj Sadar,25.072282,91.400318,oil and fats,Oil (palm),L,aggregate,Retail,BDT,122.85,1.2197
2021-10-15,Sylhet,Sunamganj,Sunamgonj Sadar,25.072282,91.400318,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,105.0,1.0425
2021-10-15,Sylhet,Sylhet,Sylhet Sadar,24.890531,91.871936,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,37.18,0.3691
2021-10-15,Sylhet,Sylhet,Sylhet Sadar,24.890531,91.871936,oil and fats,Oil (palm),L,aggregate,Retail,BDT,132.48,1.3153
2021-10-15,Sylhet,Sylhet,Sylhet Sadar,24.890531,91.871936,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,87.03,0.8641
2021-11-15,Barisal,Barguna,Barguna Sadar,22.161255,90.120285,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,45.38,0.4505
2021-11-15,Barisal,Barguna,Barguna Sadar,22.161255,90.120285,oil and fats,Oil (palm),L,aggregate,Retail,BDT,134.71,1.3374
2021-11-15,Barisal,Barguna,Barguna Sadar,22.161255,90.120285,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,91.0,0.9035
2021-11-15,Barisal,Barisal,Barisal Sadar,22.71225,90.360876,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,42.0,0.417
2021-11-15,Barisal,Barisal,Barisal Sadar,22.71225,90.360876,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,38.44,0.3816
2021-11-15,Barisal,Barisal,Barisal Sadar,22.71225,90.360876,oil and fats,Oil (palm),L,aggregate,Retail,BDT,136.17,1.3519
2021-11-15,Barisal,Barisal,Barisal Sadar,22.71225,90.360876,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,84.47,0.8386
2021-11-15,Barisal,Bhola,Bhola Sadar,22.6857,90.644301,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,89.0,0.8836
2021-11-15,Barisal,Jhalokati,Jhalokati Sadar,22.701071,90.204123,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,42.1,0.418
2021-11-15,Barisal,Jhalokati,Jhalokati Sadar,22.701071,90.204123,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,37.02,0.3676
2021-11-15,Barisal,Jhalokati,Jhalokati Sadar,22.701071,90.204123,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,91.04,0.9038
2021-11-15,Barisal,Jhalokati,Patuakhali Sadar,22.724535,90.251308,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,39.0,0.3872
2021-11-15,Barisal,Jhalokati,Patuakhali Sadar,22.724535,90.251308,oil and fats,Oil (palm),L,aggregate,Retail,BDT,137.5,1.3652
2021-11-15,Barisal,Jhalokati,Patuakhali Sadar,22.724535,90.251308,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,80.0,0.7943
2021-11-15,Barisal,Pirojpur,Pirojpur Sadar,22.580932,89.969325,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,40.65,0.4036
2021-11-15,Barisal,Pirojpur,Pirojpur Sadar,22.580932,89.969325,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,35.59,0.3534
2021-11-15,Barisal,Pirojpur,Pirojpur Sadar,22.580932,89.969325,oil and fats,Oil (palm),L,aggregate,Retail,BDT,130.81,1.2988
2021-11-15,Chittagong,Bandarban,Bandarban Sadar,22.219697,92.221897,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,35.85,0.3559
2021-11-15,Chittagong,Bandarban,Bandarban Sadar,22.219697,92.221897,oil and fats,Oil (palm),L,aggregate,Retail,BDT,134.13,1.3317
2021-11-15,Chittagong,Bandarban,Bandarban Sadar,22.219697,92.221897,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,81.57,0.8098
2021-11-15,Chittagong,Brahamanbaria,Brahmonbaria Sadar,23.97548,91.111209,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,41.8,0.415
2021-11-15,Chittagong,Brahamanbaria,Brahmonbaria Sadar,23.97548,91.111209,oil and fats,Oil (palm),L,aggregate,Retail,BDT,126.37,1.2546
2021-11-15,Chittagong,Brahamanbaria,Brahmonbaria Sadar,23.97548,91.111209,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,86.27,0.8565
2021-11-15,Chittagong,Chandpur,Chandpur Sadar,23.236997,90.65995,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,39.51,0.3922
2021-11-15,Chittagong,Chittagong,Chittagong Sadar,22.570842,91.805812,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,43.0,0.4269
2021-11-15,Chittagong,Chittagong,Chittagong Sadar,22.570842,91.805812,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,44.5,0.4418
2021-11-15,Chittagong,Chittagong,Chittagong Sadar,22.570842,91.805812,oil and fats,Oil (palm),L,aggregate,Retail,BDT,134.55,1.3359
2021-11-15,Chittagong,Comilla,Comilla Sadar,23.485893,91.184184,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,45.0,0.4468
2021-11-15,Chittagong,Comilla,Comilla Sadar,23.485893,91.184184,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,38.95,0.3867
2021-11-15,Chittagong,Comilla,Comilla Sadar,23.485893,91.184184,oil and fats,Oil (palm),L,aggregate,Retail,BDT,136.5,1.3552
2021-11-15,Chittagong,Comilla,Comilla Sadar,23.485893,91.184184,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,90.3,0.8965
2021-11-15,Chittagong,Cox'S Bazar,Cox`s Bazar Sadar,21.465323,91.976912,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,37.47,0.372
2021-11-15,Chittagong,Cox'S Bazar,Cox`s Bazar Sadar,21.465323,91.976912,oil and fats,Oil (palm),L,aggregate,Retail,BDT,136.85,1.3587
2021-11-15,Chittagong,Cox'S Bazar,Cox`s Bazar Sadar,21.465323,91.976912,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,78.8,0.7824
2021-11-15,Chittagong,Feni,Feni Sadar,23.009219,91.399348,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.0,0.4071
2021-11-15,Chittagong,Feni,Feni Sadar,23.009219,91.399348,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,38.31,0.3804
2021-11-15,Chittagong,Feni,Feni Sadar,23.009219,91.399348,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,89.47,0.8883
2021-11-15,Chittagong,Khagrachhari,Khagrachari Sadar,23.105477,91.98296,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,36.5,0.3624
2021-11-15,Chittagong,Khagrachhari,Khagrachari Sadar,23.105477,91.98296,oil and fats,Oil (palm),L,aggregate,Retail,BDT,137.87,1.3688
2021-11-15,Chittagong,Lakshmipur,Laxmipur Sadar,22.941107,90.828156,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,39.5,0.3922
2021-11-15,Chittagong,Lakshmipur,Laxmipur Sadar,22.941107,90.828156,oil and fats,Oil (palm),L,aggregate,Retail,BDT,127.5,1.2659
2021-11-15,Chittagong,Noakhali,Noakhali Sadar,22.885423,91.105533,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,42.03,0.4173
2021-11-15,Chittagong,Noakhali,Noakhali Sadar,22.885423,91.105533,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,41.0,0.4071
2021-11-15,Chittagong,Noakhali,Noakhali Sadar,22.885423,91.105533,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,73.3,0.7277
2021-11-15,Chittagong,Rangamati,Rangamati Sadar,22.668955,92.19338,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,44.0,0.4368
2021-11-15,Chittagong,Rangamati,Rangamati Sadar,22.668955,92.19338,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,38.25,0.3798
2021-11-15,Chittagong,Rangamati,Rangamati Sadar,22.668955,92.19338,oil and fats,Oil (palm),L,aggregate,Retail,BDT,117.7,1.1686
2021-11-15,Chittagong,Rangamati,Rangamati Sadar,22.668955,92.19338,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,84.77,0.8416
2021-11-15,Dhaka,Dhaka,Dhaka Sadar,23.733557,90.383758,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,45.4,0.4507
2021-11-15,Dhaka,Dhaka,Dhaka Sadar,23.733557,90.383758,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,39.32,0.3904
2021-11-15,Dhaka,Faridpur,Faridpur Sadar,23.592954,89.813063,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,45.08,0.4475
2021-11-15,Dhaka,Faridpur,Faridpur Sadar,23.592954,89.813063,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,37.84,0.3757
2021-11-15,Dhaka,Faridpur,Faridpur Sadar,23.592954,89.813063,oil and fats,Oil (palm),L,aggregate,Retail,BDT,135.37,1.344
2021-11-15,Dhaka,Gazipur,Gazipur Sadar,24.001029,90.416087,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,45.5,0.4517
2021-11-15,Dhaka,Gazipur,Gazipur Sadar,24.001029,90.416087,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,39.22,0.3894
2021-11-15,Dhaka,Gazipur,Gazipur Sadar,24.001029,90.416087,oil and fats,Oil (palm),L,aggregate,Retail,BDT,130.5,1.2957
2021-11-15,Dhaka,Gazipur,Gazipur Sadar,24.001029,90.416087,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,91.0,0.9035
2021-11-15,Dhaka,Gopalganj,Gopalgonj Sadar,23.009943,89.827767,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,42.15,0.4185
2021-11-15,Dhaka,Gopalganj,Gopalgonj Sadar,23.009943,89.827767,oil and fats,Oil (palm),L,aggregate,Retail,BDT,132.36,1.3141
2021-11-15,Dhaka,Kishoreganj,Kishoregonj Sadar,24.460548,90.780494,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,39.0,0.3872
2021-11-15,Dhaka,Kishoreganj,Kishoregonj Sadar,24.460548,90.780494,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,89.0,0.8836
2021-11-15,Dhaka,Manikganj,Manikganj Sadar,23.865521,90.027655,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,49.0,0.4865
2021-11-15,Dhaka,Manikganj,Manikganj Sadar,23.865521,90.027655,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,39.79,0.395
2021-11-15,Dhaka,Manikganj,Manikganj Sadar,23.865521,90.027655,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,87.5,0.8687
2021-11-15,Dhaka,Munshiganj,Munshiganj Sadar,23.550013,90.526029,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,45.5,0.4517
2021-11-15,Dhaka,Munshiganj,Munshiganj Sadar,23.550013,90.526029,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,89.0,0.8836
2021-11-15,Dhaka,Narayanganj,Narayanganj Sadar,23.624656,90.500162,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,47.0,0.4666
2021-11-15,Dhaka,Narsingdi,Narsingdi Sadar,23.939138,90.727139,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,37.0,0.3673
2021-11-15,Dhaka,Rajbari,Rajbari Sadar,23.765397,89.648304,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,43.0,0.4269
2021-11-15,Dhaka,Shariatpur,Shariatpur Sadar,23.219974,90.349367,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,44.35,0.4403
2021-11-15,Dhaka,Shariatpur,Shariatpur Sadar,23.219974,90.349367,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,39.37,0.3909
2021-11-15,Dhaka,Shariatpur,Shariatpur Sadar,23.219974,90.349367,oil and fats,Oil (palm),L,aggregate,Retail,BDT,126.15,1.2524
2021-11-15,Dhaka,Shariatpur,Shariatpur Sadar,23.219974,90.349367,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,82.5,0.8191
2021-11-15,Dhaka,Tangail,Tangail sadar Market,24.250265,89.913873,oil and fats,Oil (palm),L,aggregate,Retail,BDT,131.0,1.3006
2021-11-15,Khulna,Bagerhat,Bagerhat Sadar,22.665347,89.792432,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,35.6,0.3534
2021-11-15,Khulna,Bagerhat,Bagerhat Sadar,22.665347,89.792432,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,37.37,0.371
2021-11-15,Khulna,Bagerhat,Bagerhat Sadar,22.665347,89.792432,oil and fats,Oil (palm),L,aggregate,Retail,BDT,133.0,1.3205
2021-11-15,Khulna,Bagerhat,Bagerhat Sadar,22.665347,89.792432,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,81.69,0.811
2021-11-15,Khulna,Chuadanga,Chuadanga Sadar,23.588888,88.93701,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,43.5,0.4319
2021-11-15,Khulna,Chuadanga,Chuadanga Sadar,23.588888,88.93701,oil and fats,Oil (palm),L,aggregate,Retail,BDT,133.0,1.3205
2021-11-15,Khulna,Jessore,Jessore Sadar,23.161235,89.231688,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,44.0,0.4368
2021-11-15,Khulna,Jessore,Jessore Sadar,23.161235,89.231688,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,39.69,0.3941
2021-11-15,Khulna,Jessore,Jessore Sadar,23.161235,89.231688,oil and fats,Oil (palm),L,aggregate,Retail,BDT,132.02,1.3108
2021-11-15,Khulna,Jessore,Jessore Sadar,23.161235,89.231688,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,88.67,0.8804
2021-11-15,Khulna,Jhenaidah,Jhenaidah Sadar,23.543897,89.172139,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,42.5,0.422
2021-11-15,Khulna,Khulna,Khulna Sadar,22.814519,89.552136,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,43.83,0.4351
2021-11-15,Khulna,Khulna,Khulna Sadar,22.814519,89.552136,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,39.92,0.3963
2021-11-15,Khulna,Khulna,Khulna Sadar,22.814519,89.552136,oil and fats,Oil (palm),L,aggregate,Retail,BDT,141.83,1.4081
2021-11-15,Khulna,Khulna,Khulna Sadar,22.814519,89.552136,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,87.1,0.8648
2021-11-15,Khulna,Kushtia,Kushtia Sadar,23.885953,89.08728,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,42.48,0.4217
2021-11-15,Khulna,Kushtia,Kushtia Sadar,23.885953,89.08728,oil and fats,Oil (palm),L,aggregate,Retail,BDT,131.0,1.3006
2021-11-15,Khulna,Magura,Magura Sadar,23.485296,89.42001,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,43.25,0.4294
2021-11-15,Khulna,Magura,Magura Sadar,23.485296,89.42001,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,39.58,0.3929
2021-11-15,Khulna,Meherpur,Meherpur Sadar,23.768677,88.631436,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,45.0,0.4468
2021-11-15,Khulna,Narail,Narail Sadar,23.160571,89.507879,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.2,0.409
2021-11-15,Khulna,Narail,Narail Sadar,23.160571,89.507879,oil and fats,Oil (palm),L,aggregate,Retail,BDT,130.92,1.2998
2021-11-15,Khulna,Satkhira,Satkhira Sadar,22.712563,89.07080500000001,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.47,0.4117
2021-11-15,Khulna,Satkhira,Satkhira Sadar,22.712563,89.07080500000001,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.5,0.3425
2021-11-15,Khulna,Satkhira,Satkhira Sadar,22.712563,89.07080500000001,oil and fats,Oil (palm),L,aggregate,Retail,BDT,131.84,1.309
2021-11-15,Khulna,Satkhira,Satkhira Sadar,22.712563,89.07080500000001,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,83.0,0.8241
2021-11-15,Mymensingh,Jamalpur,Jamalpur Sadar,24.927398,89.947978,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.5,0.412
2021-11-15,Mymensingh,Jamalpur,Jamalpur Sadar,24.927398,89.947978,oil and fats,Oil (palm),L,aggregate,Retail,BDT,132.59,1.3164
2021-11-15,Mymensingh,Jamalpur,Jamalpur Sadar,24.927398,89.947978,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,89.51,0.8887
2021-11-15,Mymensingh,Mymensingh,Mymensing Sadar,24.746167,90.410026,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,45.5,0.4517
2021-11-15,Mymensingh,Mymensingh,Mymensing Sadar,24.746167,90.410026,oil and fats,Oil (palm),L,aggregate,Retail,BDT,134.5,1.3354
2021-11-15,Mymensingh,Netrakona,Netrakona Sadar,24.881191,90.732867,oil and fats,Oil (palm),L,aggregate,Retail,BDT,137.8,1.3681
2021-11-15,Mymensingh,Netrakona,Netrakona Sadar,24.881191,90.732867,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,92.73,0.9207
2021-11-15,Mymensingh,Sherpur,Sherpur Sadar,25.019299,90.014477,oil and fats,Oil (palm),L,aggregate,Retail,BDT,135.27,1.343
2021-11-15,Rajshahi,Bogra,Bogra Sadar,24.848602,89.372514,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.0,0.4071
2021-11-15,Rajshahi,Bogra,Bogra Sadar,24.848602,89.372514,oil and fats,Oil (palm),L,aggregate,Retail,BDT,134.0,1.3304
2021-11-15,Rajshahi,Joypurhat,Jaipurhat Sadar,25.101843,89.026161,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.5,0.3425
2021-11-15,Rajshahi,Joypurhat,Jaipurhat Sadar,25.101843,89.026161,oil and fats,Oil (palm),L,aggregate,Retail,BDT,129.0,1.2808
2021-11-15,Rajshahi,Joypurhat,Jaipurhat Sadar,25.101843,89.026161,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,79.0,0.7843
2021-11-15,Rajshahi,Naogaon,Naogaon Sadar,24.807483,88.943705,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,45.5,0.4517
2021-11-15,Rajshahi,Naogaon,Naogaon Sadar,24.807483,88.943705,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,35.46,0.3521
2021-11-15,Rajshahi,Naogaon,Naogaon Sadar,24.807483,88.943705,oil and fats,Oil (palm),L,aggregate,Retail,BDT,128.14,1.2722
2021-11-15,Rajshahi,Natore,Natore Sadar,24.412545,88.984501,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,36.3,0.3604
2021-11-15,Rajshahi,Natore,Natore Sadar,24.412545,88.984501,oil and fats,Oil (palm),L,aggregate,Retail,BDT,131.52,1.3058
2021-11-15,Rajshahi,Nawabganj,Nawabgonj Sadar,24.602078,88.279827,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,44.5,0.4418
2021-11-15,Rajshahi,Nawabganj,Nawabgonj Sadar,24.602078,88.279827,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,38.04,0.3777
2021-11-15,Rajshahi,Nawabganj,Nawabgonj Sadar,24.602078,88.279827,oil and fats,Oil (palm),L,aggregate,Retail,BDT,127.95,1.2704
2021-11-15,Rajshahi,Nawabganj,Nawabgonj Sadar,24.602078,88.279827,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,74.5,0.7397
2021-11-15,Rajshahi,Pabna,Pabna Sadar,24.006315,89.237345,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,35.5,0.3525
2021-11-15,Rajshahi,Pabna,Pabna Sadar,24.006315,89.237345,oil and fats,Oil (palm),L,aggregate,Retail,BDT,132.46,1.3151
2021-11-15,Rajshahi,Rajshahi,Rajshahi Sadar,24.365515,88.598685,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,44.5,0.4418
2021-11-15,Rajshahi,Rajshahi,Rajshahi Sadar,24.365515,88.598685,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,36.97,0.3671
2021-11-15,Rajshahi,Rajshahi,Rajshahi Sadar,24.365515,88.598685,oil and fats,Oil (palm),L,aggregate,Retail,BDT,129.16,1.2823
2021-11-15,Rajshahi,Rajshahi,Rajshahi Sadar,24.365515,88.598685,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,87.5,0.8687
2021-11-15,Rajshahi,Sirajganj,Sirajgonj Sadar,24.457389,89.704789,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,43.1,0.4279
2021-11-15,Rajshahi,Sirajganj,Sirajgonj Sadar,24.457389,89.704789,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,38.91,0.3863
2021-11-15,Rajshahi,Sirajganj,Sirajgonj Sadar,24.457389,89.704789,oil and fats,Oil (palm),L,aggregate,Retail,BDT,129.71,1.2878
2021-11-15,Rajshahi,Sirajganj,Sirajgonj Sadar,24.457389,89.704789,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,86.59,0.8597
2021-11-15,Rangpur,Dinajpur,Dinajpur Sadar,25.621748,88.643629,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,39.7,0.3942
2021-11-15,Rangpur,Dinajpur,Dinajpur Sadar,25.621748,88.643629,oil and fats,Oil (palm),L,aggregate,Retail,BDT,130.73,1.2979
2021-11-15,Rangpur,Dinajpur,Dinajpur Sadar,25.621748,88.643629,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,86.93,0.8631
